Temperatura Media (C),Temperatura Minima (C),Temperatura Maxima (C),Precipitacao (mm),Final de Semana,Consumo de cerveja (litros)
18.291489180008906,16.710487149228033,20.857943790218457,10.031170612258782,0,26404
17.823380300104954,16.0725606337069,20.402852985260516,0.0,0,25429
18.060467914637083,15.857911962343485,21.773038538473376,0.0,0,25446
15.948133643032293,13.86021142603576,19.28159345230774,0.0,0,26656
17.924588823491945,13.762193284365292,25.59445163056389,0.0,1,31035
16.783038035525905,13.65771179139014,21.139980260408006,0.0,1,29448
17.79037996915638,15.846880898698029,20.39770399951496,22.31631711183077,0,24492
16.884311331538363,13.93994033604145,21.38702108758361,0.0,0,25804
16.443783664709475,14.650665716886557,18.88896027491071,2.7838538758174565,0,25566
16.682844365045085,13.917304696692392,21.017636010696037,0.0,0,26160
16.592316220005753,13.3966717270891,21.35089617461696,0.0,0,27161
17.005523513848544,13.380029814335435,22.48532010425996,0.0,1,30757
18.317247628544408,15.53785848722364,22.099352762732916,0.0,1,30760
18.755891541628355,16.480566281274726,21.213320981511444,0.0,0,27427
19.01219063821135,16.74457441247305,22.766063823100342,0.0,0,29171
19.286057826129774,15.428639914783178,23.289145166010936,0.20065401973757863,0,27309
19.54064407571551,16.21141023220698,25.069716071161807,0.0,0,28892
20.059519576881545,16.694527646996328,25.143995190795618,0.0,0,29976
19.514869971622176,15.969146599162722,24.57672497329932,0.0,1,32745
21.858361098790958,17.79983656079714,26.316569622872027,0.0,1,31761
21.88066519437454,17.581389036662554,26.881606726592533,0.0,0,29879
21.191611975033766,19.392491204460093,24.314269322781538,0.0,0,30051
22.79958499429568,19.641427297548567,27.09666147161616,0.0,0,30805
18.533869211481118,16.816712215466644,23.148735582273563,1.8303045517716843,0,28031
17.86846530480325,15.286826600271379,21.877350995127152,7.161769691671989,0,26792
17.547514909016424,13.203595601941402,22.89359201745458,0.0,1,30360
16.254174248530102,13.646871750768103,18.441503010469873,5.6038072510588615,1,28578
16.11139556903996,15.301585554752416,18.170576929772693,2.1909327136739467,0,25179
15.77138085566942,14.896744157665385,17.30555664233943,0.49096151570112534,0,25018
17.852756361112245,15.134672311261582,21.445682164340525,0.0,0,27212
18.350125523669757,14.837824794353102,23.83650895024914,0.0,0,27662
18.643884760167833,13.963208917729151,25.373095916793684,0.0,0,29304
19.68561197092157,13.677497999511392,26.424931265826725,0.0,1,34838
20.822640887172955,16.112389709474915,26.086989067181246,0.0,1,31178
20.75584693814473,15.17091571402235,25.73955124114185,0.0,0,29706
20.07921942666406,15.413380851594116,25.556961855721305,0.0,0,28630
20.34176501703747,15.431406964656711,25.981744378627443,0.0,0,29923
22.555228638137475,17.754632975847375,26.749970929263785,0.0,0,30248
19.200152309697813,16.92222110304012,23.40402867259514,0.0,0,28811
20.926687410683655,15.540025467615017,27.41057122769677,0.0,1,34090
22.950840142770396,18.383213961922255,27.21489325168547,0.0,1,33630
15.875351066070458,13.052608067454814,23.645545468867155,0.0,0,28539
14.958059120507965,11.986124226393079,17.977640867671674,9.008767207166201,0,22857
19.876220291288963,13.83764957508406,24.88355819217164,0.0,0,30201
19.84886038594557,15.871468764201618,26.32546539109236,0.0,0,29800
14.654024213668546,12.993319802472172,17.428191353623074,3.79811676417304,0,25574
15.71641258658307,12.57968386283139,20.479497107885276,0.0,1,28359
17.397259705296694,12.532114813980163,24.625228083196664,0.0,1,30665
18.45564606274482,13.250363458556096,24.56372914748013,0.0,0,28633
18.786889783731468,14.055226516094331,25.90501040732306,0.0,0,29106
14.354187876693926,13.79066735726052,17.88800265984695,3.822555078406411,0,25061
14.745404941488697,11.895937353700674,17.75849188167119,1.0153696565391765,0,25869
15.500969325728231,11.900852464036326,20.852884827111325,0.0,0,25029
15.364542713522164,10.626252585517546,20.534380579446193,0.0,1,30066
15.46163478711819,11.179926617949626,21.815242468656873,0.0,1,29825
17.249162096011638,10.972128467415718,24.13739617112222,0.0,0,27942
19.612841937194442,13.178987596977832,24.911309282198815,0.0,0,27710
17.819006208742497,16.232948894980428,20.581391826503175,0.0,0,27199
17.1293205162966,14.94771105766659,20.01056083564137,1.625921124946177,0,24418
17.71382178200249,15.71026854398025,18.285521143153215,17.86473827076105,0,25482
15.004056211906164,10.97223059077202,21.207355080459745,15.166859572528127,1,27532
13.098112522967485,11.04235417314217,14.667838624913063,4.452519217161681,1,26307
15.808914394193616,11.362888279030892,20.89587816185204,0.0,0,26425
16.594289202670957,13.339423594107553,20.306941508239394,0.0,0,27377
16.787139304288388,15.20322592210693,18.954961169160025,4.535812739484889,0,25570
17.82957275931336,15.286674591828966,20.01631712069329,0.0,0,26017
19.571633284678708,13.957008349433158,25.31925173664837,0.0,0,28637
17.42865594536086,15.879435587142819,19.628332959247963,0.0,1,30355
20.242136336345165,13.855483226119103,27.432667885948902,2.999302988674489,1,33301
22.382394610868626,16.492173211470618,28.535994074090535,0.0,0,30582
23.04205835608387,18.23646129436551,29.25131575230873,0.0,0,31120
19.999444087574716,17.187842974355846,28.11948026693632,0.0,0,28994
20.00789336678418,16.25415581081663,25.756212292523543,0.0,0,29615
19.064472579484676,15.808080445251242,24.40055153307722,0.0,0,27165
20.198965382922545,18.06067257950779,23.74471989947803,0.0,1,32139
19.947344108874802,14.731426946346915,25.919609741580818,0.0,1,32460
20.62940532723306,15.010172488172843,25.101510186789454,0.0,0,31076
16.95533096721165,13.977649236960916,21.49594135011825,0.0,0,26109
14.533152928482133,12.716426733482917,16.287614513223097,0.0,0,24340
17.129598382615722,13.674586197232854,20.939363163506286,0.0,0,28240
18.081538230149675,14.326880223010512,25.879881981132563,0.0,0,29921
15.892253774093112,14.684229038347159,18.005528892600374,16.608877950052438,1,26993
16.67816866853674,13.590754685186122,22.636452027396505,1.9583119569002305,1,30471
16.39767703196968,11.028823939328182,24.17873382833542,0.0,0,27953
16.315456120403528,11.49563540476742,24.730370918896476,0.0,0,28381
16.145872002606467,11.02088277321212,24.006100535943283,0.0,0,27273
16.91350526609887,11.13560505916587,26.75649979865628,0.0,0,29014
18.984802041106907,12.971031820801556,26.83578079324508,0.0,0,28253
19.786058909235177,14.4784568478635,26.529562411174368,0.0,1,32677
20.00268194389995,13.765152607866192,26.615680545922206,0.0,1,33007
21.09066437323301,14.954154696338021,26.977837613221464,0.0,0,29827
21.25098024644409,14.833691861198417,27.302538661533536,0.0,0,28879
21.072788995596024,14.8265478509602,27.29134882188578,0.0,0,30922
21.341656041427438,16.252114036015204,26.88822535788878,0.0,0,30315
22.045885146021618,15.333819381678836,29.010653977815277,0.0,0,30433
21.012738543370478,16.114303437220904,26.78574123459029,0.0,1,32692
19.57607890012805,15.911578258796684,25.748452587259777,0.0,1,31014
21.2514093197495,15.416448103769028,28.126495208263474,0.0,0,29681
19.634608378256928,15.072705562579051,27.329887979736565,0.0,0,29429
19.901821119866646,14.1331982199317,26.29079394448278,0.0,0,30479
20.438478013408414,14.327167376938446,27.89989932623202,0.0,0,29736
20.907608429666976,15.112976730181396,27.978269312857503,0.0,0,30885
21.979746433647275,15.63884963507988,27.665439623422795,0.0,1,33031
20.94587925207951,16.495050413831724,27.810074324973613,0.0,1,33512
21.395870084949404,15.047280850328573,27.999462441110623,0.0,0,30366
21.238787343990026,16.486061442456744,26.608129586873538,0.0,0,30589
20.436482128819005,17.226716057082275,28.757575454775104,0.0,0,30162
16.104305463737916,14.7229529148974,19.62568131477391,0.0,0,24813
16.893147882604612,13.307263369983481,21.878481980267335,0.9841110243582127,0,25975
18.29801833465659,14.134074020494738,26.171251407656097,0.0,1,31703
20.072579248008243,13.260380121948312,29.98931677914297,0.0,1,33011
16.86892593447649,15.177826970838023,20.22022796129868,0.0,0,26790
16.61539032275038,14.217411939108143,20.44755442537513,2.374205615668375,0,26011
18.889223607832907,14.988618188107303,23.821873897440614,0.6052592616244891,0,30176
15.928951279690613,13.713392919971705,19.983022835923116,2.6070224812891296,0,24658
16.193807261224805,12.718513243762914,22.107649224194944,25.10299289553169,0,25990
18.298131500350266,12.266018056518153,26.6244935349776,0.0,1,31407
22.498772072782323,14.409098486974182,31.966021782200777,0.0,1,34891
24.108653452761082,16.67438449441341,32.271845289926794,0.0,0,32844
21.125465499388174,16.91007726140981,30.88936195930476,0.0,0,29721
16.442808785036554,14.175862856029884,19.998058129808783,0.39914478176763807,0,26457
19.051527441814113,14.64692240835219,24.739603091844682,0.0,0,30228
16.47727552262946,15.235761968961416,19.51320308857269,0.0,0,25738
16.416110460765395,14.194982241302535,18.423717678642124,2.4105357847053335,1,28740
16.95875506949082,13.359360845623227,19.61804842357322,0.0,1,30059
18.500682727083895,13.688689351205582,24.508290301089474,0.09896760298044516,0,28367
17.017103078180604,15.597343725258838,19.288967002758273,24.14512328361326,0,24447
18.884280754687005,15.91278358156422,22.549466206088212,58.189569212825056,0,23067
19.24706959432154,13.933588588513068,25.65874731915868,0.0,0,29626
16.713418525161313,14.0134292710036,21.96035711414939,32.09126583612491,0,25432
13.965661101568106,12.985750892674696,15.658404286466178,27.569875938169073,1,24868
14.290226468285557,12.444918447303783,16.201749018885586,0.0,1,27440
16.531562495857205,13.00417399761622,22.184039452929582,0.20112454574382901,0,26703
21.100330144113467,14.43872353646572,30.199643086653854,0.0,0,30877
25.20622308375615,17.093417459329878,32.501345958412635,0.0,0,33527
26.885203402638346,20.496111803853584,32.84067924762087,0.0,0,32443
27.993168447440706,21.186374650053914,34.800341685249805,0.0,0,35357
27.92541150279749,21.01314431401238,36.02514245128935,0.0,1,36877
23.6547920939518,19.461627386842242,33.89752522818192,0.0,1,35760
24.58272311150794,17.218938026862833,33.23125698185393,0.0,0,34747
25.821185400294098,18.443984517454325,33.263458517517144,0.0,0,34372
26.404723914778103,18.594801470087177,34.119924855428955,0.0,0,34007
28.34398649973018,21.022612230284437,35.570688473739835,0.0,0,34145
23.321748189311972,19.122188301033727,30.336716918637737,0.0,0,31376
20.590939370531522,17.847495476607126,24.93256028278997,28.84653201441787,1,30708
22.300018819659385,18.143491916332337,30.852068458354115,1.7931656425474338,1,34741
21.066885385282205,17.449910983777883,23.58600929553788,27.30252979770914,0,27210
21.86899574904478,17.466763327821106,26.90236324024274,0.0,0,30110
21.499063924021417,18.392909824202537,27.485605433829303,0.0,0,30123
21.398728077551855,17.702002761075864,26.567352339721708,7.694668256973062,0,28368
25.12924800287237,19.401229923430215,32.70097880622239,0.0,0,32693
20.358249680858457,15.859400695209093,25.085052494217088,24.621311306051616,1,31606
18.458071358996772,17.21956264111983,21.442726878589067,0.20165824214213213,1,29164
17.166885368463678,15.103797377327991,22.316035512310933,0.0,0,27208
18.477502703234027,14.625106208535808,24.88679329641656,0.0,0,27994
24.564373560161048,15.846365299231108,32.723502688727436,0.0,0,33091
26.687526087940814,19.272593379619348,33.580163550450095,0.0,0,33459
24.09222751599393,19.921820839859777,29.418268389444012,0.0,0,32768
23.273867313847315,19.260788365320586,27.85979147174806,0.3005317841008466,1,34189
22.58215369203059,19.632220577783556,29.503471397044443,0.0,1,33268
22.507265976227266,18.925811849602066,29.290667061962456,0.0,0,31755
21.29909369120571,18.434456327345046,27.318191535652783,2.4294248138378562,0,29446
23.68229000366901,18.1683005624475,28.514869395817392,0.0,0,30681
28.134753663697776,19.215230758501587,35.701961519014446,0.0,0,35159
26.163334280845145,21.064903231372433,35.57975098755231,0.0,0,34071
21.1980397895164,17.401595835856885,29.380952973920888,0.0,1,34706
16.71776859141253,15.54950704088764,19.265256069349,0.10009418305823232,1,28425
19.89029891490355,15.365297676580958,27.285965020815244,0.0,0,29397
26.687002388897202,17.230512131717553,35.44466944543702,0.0,0,33990
23.988088691842716,21.558266512245133,32.197163093760715,0.0,0,32224
19.852866797362573,17.64268886834127,22.319386638074743,14.466289772314719,0,28054
20.536185046381352,17.302214573746124,27.200508357131802,13.309963788826924,0,29825
17.993101321749865,16.197154822110654,20.73779546632823,0.0,1,31262
17.574394267854924,15.558319574117574,19.206923505945177,0.0,1,31012
20.493547836174965,15.945225449813778,28.49867960291606,28.531268346879013,0,28247
22.072159006417106,19.084416735990143,28.696931166040265,0.09812878188393902,0,30945
20.77272491373233,18.282748687821115,24.183844619860345,0.0,0,27887
20.24463809514924,17.905950182243636,24.85028821196659,0.0,0,28367
24.06610936406839,19.192074765585375,31.043887343852166,0.0,0,31727
23.103847853280115,18.10486519729712,29.442152205975898,0.0,1,33552
20.207600217273406,18.220392808079552,22.281746449239353,26.816529115326194,1,28772
21.5902575449644,18.443626458699292,27.19962119880741,40.068282173734055,0,28079
21.786887880723004,19.55311210227848,25.852450897141956,3.388984517633121,0,28556
21.799769596779218,18.467219282729214,27.247170651198896,6.786123272976706,0,30593
21.92701884275332,17.9603369015874,24.99980830253214,39.106779343318564,0,26696
20.102304773229005,18.15044542133658,22.954447512061844,0.0,0,30450
18.515466375682916,16.85869090459015,19.809041636573838,1.2083360473395408,1,29205
20.328871143815345,17.81457279718703,24.132760696643956,0.6015354411006253,1,31746
23.38075615411336,18.778575267961564,29.706077071884597,4.428676918221734,0,30301
23.824129177252722,19.47521440940483,31.832412432184505,10.3990853522935,0,33343
26.416932902320827,19.766948269838505,32.45072022922496,0.0,0,34159
23.709475427249448,20.969889380377765,31.52677248609297,0.0,0,32590
22.795159136852728,19.52126652904214,29.440851877236707,0.0,0,30258
24.88522558988095,19.74408637667021,30.564948716840757,16.1428594117054,1,34564
23.288198055317572,19.696778062109818,29.416179325281785,8.100874985885039,1,33122
20.910670953348895,19.31553095024887,25.00894054990635,0.0,0,30356
21.930239434510085,17.615198738748578,29.331198607923117,0.0,0,31766
25.451383980336182,17.739181102927503,30.43775908174615,14.414327579088393,0,31621
26.466398239651053,23.649121244589136,30.433332917390494,0.0,0,30518
23.45480230057664,19.510067263342737,27.660185139165907,6.866037452463957,0,29625
19.79393361304654,17.126938918819587,24.063934980053027,7.202017597465862,1,31774
22.422670446247466,17.153707205281737,29.223940195149158,0.0,1,35144
20.473015626824125,19.551830745997474,23.635362809701,13.571520399522614,0,28758
21.345698802268945,19.483746355056,22.69292485347161,7.0273371417423665,0,26721
21.010831270854343,18.865406982910525,24.829350282520277,0.4056047451001356,0,29355
22.164527251120795,18.84292604108579,27.52185514818549,0.0,0,31254
22.616701694934054,17.462294725222787,28.356353430361185,0.0,0,29539
23.851095513182756,18.26609342568379,30.233306954074322,0.0,1,34857
22.223579370084074,20.302454118904393,25.88131750250157,17.560280229872692,1,32138
18.906379983009884,16.54716892865373,23.563810655317766,23.55319032965678,0,26789
20.106589200668132,16.36701883665891,25.63375328298504,0.0,0,27793
21.83114020698677,18.402559792282165,29.38228595715802,0.0,0,30859
22.28939612175221,20.15049774845948,25.820217773852253,0.0,0,29524
22.831013355725062,18.80414539314848,29.232411902621127,0.0,0,31141
25.086517384954462,19.48889386446336,31.042208542819523,0.09836453675154215,1,34978
23.26074565237829,20.816129766016918,27.97834026965016,0.10023694861154596,1,33484
19.58082558247694,17.824327413099315,23.852944318009765,47.760111481617685,0,26038
21.76604758019957,17.83609652089414,27.68790725034098,0.0,0,30782
23.977259244146527,19.70947559601775,27.836027349658906,0.0,0,30686
24.099333668489443,22.15081898230776,27.258795990057134,0.0,0,30396
24.42853680746895,20.83402933097686,30.023397970024195,0.0,0,31969
23.426473404188307,20.59718876089017,30.869850102201614,0.0,1,33497
24.394943219458103,19.435421084081288,31.408894091299832,12.243992184674136,1,35212
26.435290181630094,20.881598517937427,33.41299352989959,1.9721862914004948,0,33553
25.254162877100118,20.597510561937618,32.60760009209674,4.057548219294369,0,32923
22.36529917019099,20.656387167026825,25.15595443884807,1.4978395850991797,0,30229
23.405900762081792,18.670196615344317,28.769956961875273,0.0,0,29627
26.64366748905983,19.293558322217738,33.44933203833996,0.10232577979188169,0,32124
23.604457974754723,19.935778308984382,31.435402063390285,1.3197137213076622,1,35448
23.025863626788283,19.53121333308528,29.01795578026719,8.374248487811887,1,33788
23.367030623744665,19.399633064797126,29.13212515615316,27.03864410971526,0,30110
24.657287992953744,19.581148928363028,32.267700055244156,42.8600156450466,0,30326
27.524366485135065,22.349292167474196,31.94701247022517,3.015296947454296,0,33664
24.786828848750442,20.032448741698754,31.013758061205543,3.3964223794354704,0,32939
23.376423186574453,17.533598313197206,31.20250591381718,38.845854783448644,0,30601
23.3055668060319,17.635726213342643,29.71754337315446,96.19088782567216,1,29530
23.963394592211433,21.40830874087799,28.031902930296962,13.584467454718213,1,31640
22.72680037088963,21.159625853395973,26.702271002335078,0.0,0,30842
21.89676189673015,20.45576539981363,24.291578672952667,10.309346484066474,0,29558
21.153684985673014,19.079948942608638,22.440401523237913,6.412475058836158,0,28402
24.729047764092876,19.973853753195353,28.80974406837412,0.0,0,30766
