Temperatura Media (C),Temperatura Minima (C),Temperatura Maxima (C),Precipitacao (mm),Final de Semana,Consumo de cerveja (litros)
20.61968290609839,18.51822848053828,25.567488296434604,3.1034848831326682,1,28420
22.248663102235437,16.932561850483626,28.90260706031383,0.0,0,28805
22.79051934999438,19.475277934657893,29.496651471240714,0.0,0,29791
23.75091035836217,19.091403511080205,30.92564786986247,0.0,0,30100
23.848131369602214,18.996335500993972,31.234436901204784,0.0,0,30535
22.784028938097908,19.700831774870217,29.20852829139939,0.0,0,28572
22.256859767680297,19.055906883487925,26.326862146352262,37.94382740485972,1,31732
21.93920110604885,19.798104668316522,24.149988400619826,69.41853498827923,1,32865
20.995730004916098,19.772894870709976,23.83730646438828,78.83183442475865,0,31991
22.372291208843667,21.5448984724855,26.98532417147884,9.732298494151896,0,28705
22.7885668751054,20.266103700839405,27.867321576721622,9.697180151470002,0,29265
22.065805785343375,18.515340338381765,26.83740378156863,1.2115331239836526,0,26041
21.82025339492217,19.7645662258532,27.13987635743928,0.0,0,28281
23.035476037166337,19.94125423111195,28.513605880013348,12.189195274233175,1,30827
21.930969809526427,19.044138262626685,26.471649141933355,0.3107560021979331,1,29151
21.56629801679745,18.73325339360214,29.381286689755115,22.236906875820853,0,30374
21.737656593025424,18.82023326903185,25.63462022182435,23.921774354186244,0,29307
21.581317626102972,19.87979748811497,23.74347420004825,0.0,0,25789
21.976979499524834,19.138288816544314,27.07736402609778,3.3118891842347873,0,29172
21.59779354043759,18.37656345734734,28.202251569971068,7.490958680560587,0,28355
21.073903691783194,18.37360395344279,25.732709497256494,14.626326378289642,1,30895
19.356950516887718,18.213043952219728,23.21293935968243,1.731850078770274,1,27825
19.8896527640368,16.820300279720804,23.184941315273527,19.39805534931392,0,28212
21.02636233740409,17.56476270456173,26.21559548474691,0.0,0,28061
21.40805487315151,17.333002880749063,28.178006328410284,0.0,0,29140
23.13010248840452,18.33482498499321,29.538420763329626,0.0,0,29560
23.04700437756537,17.172779436095652,31.07195175010268,0.0,0,29417
23.45802939115542,18.73382768408307,29.461101379339123,0.0,1,29454
22.323272298025543,21.080003166256,26.213209967482292,0.0,1,28892
21.51545854026474,18.84423672898691,25.528268937046256,18.524559360930866,0,28522
23.553155109688362,19.50178081822661,29.62947053277353,1.0110944680747984,0,29664
21.490509719423837,19.55575124783336,27.43547613985339,0.0,0,28317
20.72668381578049,18.203646076491424,26.84465915890204,0.0,0,29179
21.343292235201467,16.570157949550165,26.990436405628316,0.0,0,28164
22.25358203235033,17.974363404296398,29.528421493698986,0.0,1,29854
22.318124538200678,20.23825557956797,27.34749998231522,0.0,1,30273
21.009566645425977,18.600735066240777,27.260655807592407,0.0,0,28954
17.64771432806578,16.268443427328922,19.430655650030065,7.032802589905428,0,26828
18.14159443054027,15.20217341390662,24.768962102854196,0.40634313562144825,0,29362
19.728536410379945,16.131585011126266,25.282505303529064,0.0,0,27166
20.443089165803922,16.59701347394939,25.492079815729365,0.0,0,27927
21.35115988274272,17.315238670941955,28.150398842347624,0.0,1,30750
19.745765216395956,17.087653153562012,25.803376752058274,0.0,1,29558
20.561405336366967,18.426533268974566,25.333568292129897,0.0,0,27689
21.98195630287945,18.282257024675687,28.722265882034414,0.0,0,27584
22.181041992192952,18.823272083539706,27.584874099214733,0.0,0,28419
20.711759514406932,18.858840129474785,26.296172291047156,25.405043172337432,0,28437
21.29032585231974,19.110014812603644,26.716465967993415,37.61053921503633,0,28453
23.057539743914564,17.995249526004155,29.147325244633446,0.0,1,29995
22.93655961435504,20.14549652448607,26.61704330283568,0.0,1,29360
23.51396431747449,19.211378535470843,29.01491828953415,20.282705593723605,0,30835
23.0619085915626,19.158080687563775,29.051676494857762,0.0,0,30008
20.049981612879353,18.647679117442017,21.47054614292535,2.4205869305749212,0,26402
20.830504858771132,17.829213533917027,24.798640879889998,14.330737879978248,0,28319
22.291216780641665,19.17415450235715,28.09161144571288,0.0,0,27249
18.949374259510915,17.496402453581673,23.070817659879907,0.0,1,28389
18.675968984384372,15.980886924310324,23.945672742165673,0.8058418225657914,1,29329
19.848192025397843,18.008037560676392,25.43633782961346,0.0,0,28933
19.88683646414475,17.20345095968069,26.712622511749135,0.0,0,27620
18.04971549817418,17.125339321906402,22.865209997818155,0.0,0,28267
16.12762471464264,14.757643201006958,18.63278738790058,0.0,0,24204
16.87107710331171,13.566107869288546,22.12061082386271,0.0,0,25260
19.042700725215294,14.761572762642349,27.020048694356486,0.0,1,30259
20.753087128356782,16.124401957761144,26.50066618972064,0.0,1,31391
19.699157908035474,17.915019715510546,21.706792836768162,0.9926162936685192,0,27686
18.684462059942682,16.72353405631411,20.941646637011452,9.929826269145476,0,27094
17.775028041493975,15.987370404675536,20.777256305452557,0.0,0,24340
17.865514059401757,15.731676346423825,21.627870446665614,0.0,0,24702
15.70993397245553,13.984438813495794,19.486742824161933,0.0,0,25936
17.86303757603785,14.159166373593624,25.829819765639012,0.0,1,28728
16.994708398268138,13.644433428399385,20.53205516475048,0.0,1,26524
17.585528704230605,15.798783982266938,20.64362122681929,22.531620955215995,0,27430
17.35319053821542,14.46790691653519,21.128266827397074,0.0,0,26522
16.045219066795656,14.951425848448213,18.832024917844667,2.7620515532437966,0,26841
16.648179373125014,14.202495596974225,21.40535531273333,0.0,0,26524
16.691963355742175,13.113788704596697,20.884101462896826,0.0,0,27358
17.22234543392272,13.302307158092397,21.872008321766803,0.0,1,27950
18.0845697693188,14.887301446258075,22.05323716562571,0.0,1,28131
18.52442067804721,16.966014370504368,21.27976930482235,0.0,0,27902
18.573978026338875,17.043215837154282,22.774376284130526,0.0,0,26246
18.533563601397304,16.13842225373947,23.788998165402784,0.199052631541535,0,30189
19.60159890021431,16.079433826714734,25.357880623409386,0.0,0,28212
20.332446227113095,15.920411922778138,25.588698992452134,0.0,0,28315
19.913495568974778,15.96218992061767,24.45330069504986,0.0,1,29647
21.65924012495794,17.890977476371777,26.455129147020518,0.0,1,31871
22.323576419699066,17.370970533133743,27.0457252519662,0.0,0,29424
21.204721709374514,19.725017408456534,25.118882251523058,0.0,0,26738
22.834465463259097,20.51777730609553,26.647954010602987,0.0,0,30354
18.589145704320856,17.010300437937005,23.490711193877978,1.8117518568436188,0,27133
18.12993478832387,15.540859930045631,22.289647811946033,7.424284823192775,0,27292
17.16775438853203,13.265833599190236,22.972431990817256,0.0,1,26929
16.46799905328412,13.901810277345845,18.351365195726494,5.672159868886929,1,27827
15.817687602425655,15.15666365857863,18.10808367524361,2.206855769721266,0,25048
16.092275921869806,14.53767870577306,16.74885142784857,0.48821676693072036,0,25339
18.36385478890951,14.957568120073649,21.798385050117016,0.0,0,26430
18.494579311638297,14.777770120489235,24.05902252978091,0.0,0,29193
18.366887771582736,13.894887216433162,25.280786631094873,0.0,0,29439
19.49472345164997,13.763492248248708,26.3766074787995,0.0,1,29352
20.62960289911111,15.735012916293948,26.170615813825062,0.0,1,29645
20.78112954506029,15.542462669420233,25.94847808476614,0.0,0,27641
20.080434329902523,15.370876199512695,25.944852958378103,0.0,0,29043
20.45068932287219,15.65148319429972,26.226549305243765,0.0,0,27742
22.78760829954149,17.663170344694255,26.946375833322936,0.0,0,28258
18.58364478667436,16.890557314478034,23.557076576967983,0.0,0,28381
20.8448118037533,15.545931835687643,27.82718067746152,0.0,1,29452
22.295612890406034,17.778222386385476,26.855268850532518,0.0,1,30093
16.113891223769162,12.670364151175512,23.461670860113863,0.0,0,25094
14.94122536113528,12.127239725157622,18.450215913174855,8.843165996543863,0,26321
19.868803151938245,13.967551968432744,24.446918771403148,0.0,0,29318
20.167813840931686,16.086595702716814,26.27060114554656,0.0,0,28833
14.67932209339405,13.511124491584308,17.544582007726156,3.8552563580726478,0,26798
15.913024195436895,12.794374715937302,20.28656262235123,0.0,1,26534
17.39893696318064,12.411373540867457,24.26612603131388,0.0,1,28684
18.514542720599795,13.03077992063237,24.537435785906535,0.0,0,26236
18.86855653243461,14.50375220791038,26.204280272518293,0.0,0,27573
15.022906685504216,14.427902125309243,17.65860380248215,3.9040939327736877,0,26276
14.620209223648345,12.368638005474073,17.094731789353023,0.982993434618704,0,25069
15.107580591924533,12.201491489159707,20.49184351225374,0.0,0,24383
15.43986566037587,10.538341715067661,21.338954505427967,0.0,1,26019
15.538480595231501,11.05162246196594,21.64881491629454,0.0,1,26100
16.837563780716536,11.130169800758235,24.390616103912752,0.0,0,27272
19.686025765125308,12.982069069681597,24.948352222673503,0.0,0,29434
17.754878306753934,16.142059966711788,20.209589964891048,0.0,0,27772
16.913379777434344,15.074002794551065,19.82980753198559,1.6187483489253698,0,24288
17.832412465252197,15.972741428854738,19.078475235183287,18.081056059503354,0,28257
15.080213895594698,10.842006990966093,21.43850234010689,15.183876845086822,1,28911
12.655311124558079,10.597523809635518,14.314486024630181,4.402947446543589,1,23994
16.200659178289,11.385503367778789,20.800100397846062,0.0,0,25559
16.966016936828282,13.160545140305768,19.94804859988209,0.0,0,27019
17.017396931680924,14.909528033961838,18.201728877303637,4.41268842199466,0,26428
17.95838656775909,15.280101271156733,20.711970340805376,0.0,0,25139
19.285973340413236,13.942522160878267,25.84199537457119,0.0,0,28287
17.452645042630255,16.18968173962833,20.11067751856123,0.0,1,25729
20.118740524636497,13.678098375545932,27.206885382570757,3.072719209087292,1,29453
22.252534310366713,16.57048793664893,28.628203046512144,0.0,0,30064
23.46657273707973,18.588794464020395,29.629521960832744,0.0,0,29534
20.184443678344618,17.04156612796115,27.762079359462117,0.0,0,28101
19.64442606927668,15.809059969647397,25.647662298608044,0.0,0,28770
19.17730286113108,15.958447616351847,23.70984832156693,0.0,0,28351
20.178850967914073,18.50660483411054,23.8406534443087,0.0,1,30605
19.58035774667536,14.590146049526181,26.31919524484323,0.0,1,30271
20.10609307085162,14.461751008742059,24.64910800917864,0.0,0,28588
16.86174046740549,14.14825364680675,21.605041761517988,0.0,0,27181
13.953308724981742,12.481301526767421,16.18006731937479,0.0,0,24925
17.07244130753321,13.662995052477024,20.83179581333879,0.0,0,26303
18.327618801307967,14.109639009592806,26.13745451839126,0.0,0,27456
16.21201681574086,14.640775919631084,17.713536082543044,16.738597549753713,1,26439
16.695497970830477,13.509850356515743,22.34457444604334,1.9987195071131758,1,27168
16.76421156934872,10.969755903189501,24.006332412177112,0.0,0,26377
16.362001972598392,11.487907764432759,24.82675428919117,0.0,0,27136
16.22764080129713,11.0971360409055,23.606504606441227,0.0,0,27972
16.945240703873303,11.224391240351228,26.422035648795013,0.0,0,27266
19.106506420268726,12.988196647360992,25.87328121357207,0.0,0,28559
20.075677834230678,14.360311644030526,27.094048431602168,0.0,1,30682
19.8004000900524,13.655605658234565,26.625744031542283,0.0,1,29148
21.25350376822803,14.706462435963484,27.210653028444366,0.0,0,28862
21.331185096511845,14.824370843817183,27.797735133966363,0.0,0,28191
21.167515787418886,15.065414965020036,27.435297011509707,0.0,0,29682
21.665404936560712,16.213303344697042,27.598481360672903,0.0,0,29214
21.827148898106707,14.948464539725233,28.829008260863024,0.0,0,27557
20.722258027621958,15.871428430535344,27.621705659965084,0.0,1,30129
19.327367177569887,15.389158037154342,27.235453116485097,0.0,1,31350
21.4100207361624,15.968708556567933,28.233483053145765,0.0,0,28506
19.746389342675197,14.811766476488325,27.010769419928614,0.0,0,28558
20.150861059881592,13.795154305856247,26.785733212892346,0.0,0,28510
20.07603825585849,14.334758579516855,27.673918751123562,0.0,0,27208
21.099952776082663,15.61137714463798,28.222865781495944,0.0,0,29128
21.04613494350759,15.4256739923382,27.52433418704842,0.0,1,28522
20.917420051205035,16.046403145057432,27.404442856509966,0.0,1,29324
22.50495281757037,15.441426023508985,28.447710604492116,0.0,0,29841
21.41708114132961,16.117061500865198,26.652945496321482,0.0,0,28667
20.921404941003125,16.81702023887081,28.340102511527437,0.0,0,28472
16.08023507615838,14.737677185011142,19.603175812947672,0.0,0,26402
16.38274011509347,13.506878332093567,22.081289776381926,1.0062774861182557,0,26432
17.9165425087462,14.007843086352734,25.97335749385149,0.0,1,29120
19.88852487337475,13.520439700326367,29.797732456603633,0.0,1,30820
16.611447934387098,15.356803270235748,20.954974039897664,0.0,0,25683
17.418685077226293,14.751926775288164,20.466624985449315,2.4961834816712405,0,26421
18.997438382615716,14.671939638961076,23.717113343022202,0.5976287047483887,0,26921
16.191694550718278,13.79651479818718,19.646659613732133,2.5431775685895306,0,24379
16.204536738419076,13.149834602497826,22.464772880651132,24.738166952600285,0,26560
18.412131997271413,11.921437532639967,26.970580456582375,0.0,1,30714
22.845825220460444,14.520416139633797,32.26895800555148,0.0,1,31522
24.52809670660829,16.346439432442047,32.07561726092658,0.0,0,28619
21.61067117046876,17.226437870712612,30.964033417514642,0.0,0,27997
16.05266496207043,14.048686071474842,20.005000979139954,0.396130838160176,0,25875
19.200946738133073,14.587321424644328,24.902644738245336,0.0,0,29073
16.308412150016093,14.975852760493913,19.58075839909991,0.0,0,25810
15.64178027671963,14.459705502678812,18.742612055900043,2.3776928526114958,1,28574
16.415341898056386,13.498610095968456,19.60689991098368,0.0,1,27687
18.735864271111698,13.773144605939981,24.08687731823546,0.09821741671810261,0,27649
16.750493484595207,15.816616818619773,19.231306220010264,23.976730159055737,0,25669
18.810267745600722,15.93536825371098,23.492926470698972,58.59909217985163,0,30572
18.935254977376708,13.697417485826799,24.86442297684391,0.0,0,27040
16.334098772865765,14.256444965529333,21.891014871239555,31.818752332493588,0,28626
13.807823821509304,12.957313874635473,15.278005860411882,27.92159838733017,1,26282
14.266625030197535,12.988179931015702,15.946809065063583,0.0,1,26364
16.55556480028781,12.926659682840882,22.37700540890332,0.2025892625541361,0,26830
20.813477479059795,14.301054330839683,29.910140482938246,0.0,0,28705
25.2999884319192,17.398393194866024,32.338973785506646,0.0,0,30601
27.6780623144499,20.650645875687115,33.003567494886305,0.0,0,30677
28.387070008439263,21.12903965449614,34.22300524426868,0.0,0,30713
27.959979969454146,20.97239901275164,34.721241442565166,0.0,1,34539
23.434336385083203,19.355845681406795,33.68954487145512,0.0,1,33169
24.486639065208763,17.184000513168254,33.17041310623725,0.0,0,29553
25.88034452631167,18.783613614397744,33.72116556785632,0.0,0,31323
26.216500267869325,18.324593214642636,33.214225406905314,0.0,0,29857
28.567182000590382,20.806251145582845,35.458277161793305,0.0,0,30462
23.28597121125403,19.025875598540292,30.60723238996425,0.0,0,30832
20.832752431472255,17.697029041865626,24.514846027437812,28.446716129145535,1,28853
22.33164120227435,17.676768891367526,30.604210520915597,1.7632246275669785,1,32056
21.46976641834471,17.16940406998964,23.558841607560133,26.619802879414824,0,28480
22.08475904590989,17.155293473972517,27.848834242707998,0.0,0,28576
21.26029880376343,18.556863598345046,28.396741359323205,0.0,0,29437
20.391519511663837,17.286135639450233,25.740914868241237,7.4654122452681015,0,29021
25.312790198866995,19.096552439131763,33.923271196309585,0.0,0,29971
20.35807558588267,15.913058258776836,24.656790354567505,25.39695730605318,1,30936
18.121658435156583,16.987009733692492,21.613325117537613,0.1960946607877595,1,28513
17.174121402924246,15.093595961598133,22.726087321570212,0.0,0,25611
18.471416368680096,14.744966522085283,24.33109677095511,0.0,0,27160
24.397218764558662,15.903846865543327,32.841207951187315,0.0,0,31452
26.35599473054326,19.166532891771848,33.945157790424304,0.0,0,32571
25.035244348223106,19.671329900982965,29.241133552015093,0.0,0,30391
22.69774337606584,19.696357462165874,28.09688236699986,0.298622090644628,1,29525
22.210862687765072,19.771745707565575,30.538352768416612,0.0,1,31775
22.832167342581478,18.74132901076133,29.633477397156856,0.0,0,30335
21.525336033189298,18.109904525149265,27.53050013525751,2.3876575924952457,0,29599
23.795854337066924,17.645367857754994,28.968567459631945,0.0,0,30048
28.504360207199184,18.96002085781236,36.11167263312907,0.0,0,31947
26.31816054510024,21.543506682805802,36.09188607265884,0.0,0,31641
21.375770907764096,17.227322191324415,28.908911037550734,0.0,1,29896
16.69483479220819,15.922342526602574,18.89896431895724,0.10006180910017244,1,25577
19.878677824534215,15.295112060971118,26.9683693655529,0.0,0,28507
26.342422234031158,17.25609962714824,34.971275076282126,0.0,0,31107
24.69943574155797,21.288553993440228,32.3773756489534,0.0,0,31183
20.130603132563454,17.673370969293774,23.133786545200568,14.822717973564089,0,26770
20.670707297198035,17.56981894764675,27.236474146436482,13.493732083206252,0,29756
17.951898795480442,16.2260265222923,21.655032247986146,0.0,1,30352
17.4259052643846,15.899694284085701,19.594119185404356,0.0,1,27779
20.881174336647824,16.33065669670594,28.604053036761233,29.35172365241983,0,29894
21.990754130984403,19.09935530494956,28.049874105322665,0.10150275095432411,0,29377
20.47917151789678,18.827473184135886,24.46477252882264,0.0,0,30046
21.240492404722097,18.008417623669168,24.777301545417433,0.0,0,27031
23.67254172256009,19.31944623720607,31.259045311929697,0.0,0,30230
23.326829891949885,17.99197631399523,29.150743591245913,0.0,1,30013
20.544064544995194,19.005930112072722,22.10103045036414,27.304073473898043,1,29495
21.85207602648473,18.906820920844446,26.60079511243136,39.248364588208396,0,30188
22.62657941457655,19.464290462768368,25.843021436246,3.3533566098053047,0,30088
21.39796891662908,17.988280366064732,27.078022166848488,6.7935998382351945,0,30713
21.905977175698656,18.050376089224162,25.938145617186816,39.66288752719423,0,30438
19.52323397721372,18.332606286258113,22.428562834746533,0.0,0,26992
18.20350646020317,16.939375350330362,19.622785257505587,1.191920202834953,1,30435
20.315576335196425,17.46496644925418,24.082884729547416,0.6135888361480828,1,28839
23.271721010277474,18.98293147384533,30.17672121444303,4.32903096690539,0,29286
23.833533941945586,19.540975950821288,31.830809266361914,10.535682745197732,0,28856
26.694832135788552,20.16166438067299,32.98068490710186,0.0,0,32196
23.746125873711595,21.086860187113864,30.920627881872196,0.0,0,31129
22.666498013354015,19.842814831746452,29.299184873712857,0.0,0,31937
26.07642800182632,19.60494785454258,29.910431227513268,16.582355314678313,1,30690
23.196366802941995,20.068862042243705,28.85575707384822,8.109099152265665,1,32760
20.93163655730641,19.310626021732034,24.943692117407917,0.0,0,28298
21.53339230800223,17.540312154531083,28.70082029457255,0.0,0,29809
25.13942493269176,18.05058665707061,29.895095345514992,13.919655406254735,0,28560
26.527509815238204,23.37556353437478,30.15503962992988,0.0,0,31934
23.15275944932168,19.836634886363537,26.663329236439814,6.826341111073717,0,29958
19.477138897901433,17.231924923718136,24.545085511807788,7.252393236357915,1,29513
22.238794453605063,16.949558735539032,28.932010642901872,0.0,1,31191
21.02822563127757,19.603228970419227,23.91640475606115,13.427862764380956,0,27785
21.08870319263996,19.715720268143755,22.8550580853896,6.85826392170895,0,27462
20.91699999794899,19.460742001503895,25.224382357642433,0.40523409207977057,0,27868
22.35496016006009,18.51223014947682,27.399211537596276,0.0,0,27007
22.480840592946706,17.543175463463896,28.529276899747895,0.0,0,29898
23.818215237306212,19.19993340885367,30.028646624757883,0.0,1,32408
22.108266383142027,20.43425746498114,26.0552461119825,17.03325210186331,1,30215
19.294099407259186,16.248980087720586,23.161180588683983,23.73911151803244,0,28581
19.87572593048067,16.865690025813944,25.671344739210507,0.0,0,27766
21.927109939253317,18.386293155178894,29.039456746336484,0.0,0,29549
22.122265243578575,20.17878610377972,26.2650629889097,0.0,0,28130
23.204215460229804,18.89414594521661,29.058962376511833,0.0,0,28505
25.035632813262172,19.816587939464082,30.295603248457727,0.0986851527637252,1,32511
23.329811702685436,20.432527129330108,27.72185717588367,0.09949385536884074,1,30689
20.41491175319542,18.310029234619318,23.466072056089867,47.87704071983397,0,31634
22.615517330301703,18.14639272714555,28.411113363319622,0.0,0,29136
23.345704138254693,19.671936486093283,27.93290149469905,0.0,0,28285
23.73418443088424,22.248456430176752,27.341506591867304,0.0,0,30631
23.817807264646667,20.645672424600246,30.667484952194123,0.0,0,30681
23.614725919489093,20.92310279714466,30.541072649875,0.0,1,32262
24.143341606557073,19.049483250106523,30.34597720843931,11.696853324354944,1,32962
26.161876762149376,20.58666069735824,32.99784586599433,1.9988321239854547,0,30240
25.191729229985107,20.789861997973773,32.53574828113347,3.9812174628444277,0,30676
22.150765006707868,20.89599950086485,24.64788953844233,1.4815838039457663,0,28329
23.33808407283573,19.036148366737088,28.71772799876032,0.0,0,28040
26.61063165984584,19.719872140667707,34.07415108445203,0.09951063447756425,0,30754
23.92080210162838,19.70479950763375,31.30940750806174,1.296539189001675,1,32994
23.04659014798398,19.831519915089345,28.478384050126824,8.352473697776578,1,31415
22.99050178070948,19.586605910734168,29.33740231229497,26.417939124319847,0,29235
25.382701915571825,19.456788613120338,32.1642949940088,42.26986874615036,0,30541
27.556562176878973,21.99660802998734,33.31753105016332,3.0432492068754096,0,32960
24.029390653726725,21.12134670737357,31.499470931355997,3.2923925170091213,0,30373
23.225459698722485,17.33676138609387,29.96070849347712,38.55170552047481,0,30323
22.730649903541362,17.933443423846978,29.959742142553583,94.23159807995594,1,34456
24.006240466494475,20.568561549657094,29.02256486612608,13.955698860927479,1,30225
22.59863494591149,21.06574414842078,27.331156075562426,0.0,0,30592
21.527667963043097,20.167960430770552,24.7618899753855,10.213917153570296,0,28348
22.024904004246842,18.696384308111178,22.057360577711826,6.42327654437742,0,29144
24.963892239432163,20.317878389901427,29.3967862922499,0.0,0,29836
