Temperatura Media (C),Temperatura Minima (C),Temperatura Maxima (C),Precipitacao (mm),Final de Semana,Consumo de cerveja (litros)
25.00315495871732,20.66108450746928,31.6373605291494,0.0,0,26050
24.553867063923555,19.591735152602578,33.11727113875531,0.0,0,24915
22.136750492867666,19.21523672014612,29.796853747645446,2.0010105132439358,0,24681
24.013928311475166,19.13958995218619,30.043713960971562,34.77336132643351,0,23065
24.93417493819382,20.334600479328206,31.913748018576374,0.599827991945857,0,24549
22.336366255511642,20.257870224183442,26.925694209956372,0.0,1,32442
21.141686497652014,17.75744941934277,25.79373941046375,2.972283888643978,1,33786
22.368503597588703,16.91632983550561,29.394555238731865,0.0,0,26477
23.469509241135892,18.48124363865546,28.226632698978722,0.0,0,25381
23.610345990632723,18.718213500186174,30.47733192119033,0.0,0,25197
24.459368837613066,19.544116439674355,30.955193599381158,0.0,0,24634
22.24663081616054,19.202128855582306,28.557745021437363,0.0,0,27894
21.542676553876674,19.8297788077197,26.026644257518857,38.25132636777565,1,30493
22.541501490873262,20.039083303800762,24.60703309107813,68.66482983879622,1,32864
21.55007924911906,19.730675549361315,23.309006579429006,76.97315179869852,0,25737
23.330529997923826,21.042860065299095,27.653396863282154,9.692286127102934,0,23138
23.0085189499768,20.51252824657896,28.103784808165116,9.533215672133952,0,24476
22.280569698392817,19.192412981823033,26.48647017093073,1.1434203009843042,0,24403
22.651156832819613,19.672691984432618,26.468656724699887,0.0,0,25123
23.307905769044027,19.216933026361147,27.149916090464664,12.164061651497567,1,31151
22.482398287092188,18.931417863331852,27.017689568522115,0.30348373571668186,1,34886
21.87581896164928,18.880727425588212,29.746831944833378,21.782610598992758,0,24022
22.52805761279204,19.446872392510034,26.864228370786726,23.972035873555363,0,25295
21.33705009759989,19.724274476398655,23.80027505252868,0.0,0,25611
22.05546306948166,18.906103482193803,26.95485534106805,3.294062320928547,0,25228
21.762087639153336,18.452083151268564,27.875272192216848,7.31329958618829,0,25414
20.98315000104539,18.704223311633072,25.407329532772398,14.922875516160389,1,29649
19.410113715841373,17.461208989036894,22.974050883722708,1.6778857046091114,1,30875
20.158857093325903,17.288218024680475,23.275127322496314,19.026194327172885,0,25269
22.173885528103245,17.684563638979494,26.871407432275216,0.0,0,25703
21.398388363750513,17.24920757300564,27.555725436904833,0.0,0,26034
23.012629171209305,18.21960382807049,30.387759732542865,0.0,0,27386
23.111889864708438,18.203378635276856,31.131714677842908,0.0,0,26896
23.052777933832765,19.165298457771012,29.49290234725962,0.0,1,31651
22.823882228910946,20.18096922483716,26.4324537071172,0.0,1,29799
22.19716304202264,19.70315668250251,27.15701389902285,18.298084780956536,0,24356
22.92059555692605,19.958624889396575,28.526134982569594,0.9677103749181922,0,25156
21.80499323219142,19.497888883372763,27.66386324733263,0.0,0,25598
20.603015254451527,17.31962440109876,25.806885207193123,0.0,0,24550
20.30178868500241,16.716129507786587,28.17137768724999,0.0,0,24244
22.642543061487572,18.425817420586338,29.92145388133393,0.0,1,30188
24.097781812046545,20.11199318242491,26.041831263971876,0.0,1,29264
21.203354819352498,18.70674528285297,27.983977626360897,0.0,0,25040
16.800634942492593,16.279841888477637,20.10307828851062,6.957605445008365,0,22534
19.016239874630948,14.511021630525626,24.048920365680278,0.3877113203276422,0,23761
19.117953115935098,16.073984893129712,25.988180079220825,0.0,0,24630
20.991692763982506,16.72506564024333,25.69854574946325,0.0,0,23557
21.61737377002093,16.99058761826601,28.522516869487216,0.0,1,31925
19.668284629469422,17.178652896119335,25.678453268421443,0.0,1,31949
20.805684924720598,18.45282608403347,25.92156200919622,0.0,0,24443
22.028875114246308,18.14005381522139,28.93212729301966,0.0,0,24965
21.84020782722442,18.228576752904615,27.43238314649771,0.0,0,25969
21.048792656372118,18.359838063885746,26.35769750086264,25.23675799474108,0,24055
21.334820541283854,18.6696113604593,27.914633770011747,37.05031481595991,0,24015
22.765789257801185,17.836005539785013,28.684453913197753,0.0,1,32957
22.678664221032292,20.444825331448595,27.43263410307058,0.0,1,32347
23.142371234954442,19.588282868904837,29.012979406495965,20.105190566367405,0,26027
22.31996769695377,19.265937256186863,30.020537416280597,0.0,0,26681
20.364665345782893,19.28180407741494,21.209695543919302,2.32963720823839,0,22176
21.32849247196347,18.4867966169498,24.533838895643353,14.412025751822254,0,26474
22.78588038607307,19.21745173801635,27.554962248446856,0.0,0,25824
19.155048479945062,17.05991831156611,23.450734713742985,0.0,1,32025
19.485439345719286,16.427531105933706,23.049173987364462,0.7744646854463006,1,31274
20.18655076159955,17.231717843557394,24.66169280961063,0.0,0,25047
20.44077633492116,17.32032150529398,25.742027187304394,0.0,0,24777
19.006160084093416,16.776037801445685,22.809151294774153,0.0,0,25191
16.46343740104852,14.390481779445171,18.512919642825157,0.0,0,23889
17.1875940535713,13.236760357455351,21.345255032669986,0.0,0,25678
18.7423301392165,15.106564438277974,26.973201764770305,0.0,1,29314
21.216888382554576,15.863723783472496,25.61216721144952,0.0,1,30550
20.177998820947906,17.53872417779067,22.655436885752586,1.0430693585434176,0,27218
18.53562323838507,16.701368991399768,20.508367017221076,9.91894768476406,0,23644
17.427418683103912,15.853535737952935,21.053441122181333,0.0,0,24230
17.47731054289733,16.89147866310916,22.025304933893946,0.0,0,23516
16.288455805964148,13.979264427893153,18.81290961758437,0.0,0,24702
18.014322950421803,13.595708791903816,25.62128290774622,0.0,1,30216
16.301103966338502,14.089087649473665,21.25432058619421,0.0,1,30317
17.993988636092997,15.121914643470046,20.491900210147413,22.002726603225117,0,25323
16.485730393907783,14.226786924412231,21.626505351952726,0.0,0,23744
16.031090158847782,15.286361977436236,19.380906289749852,2.8323902990889427,0,25207
17.172002251084418,14.16699940324183,20.68555067318462,0.0,0,25519
17.454619253197436,13.128542115855723,21.539256322035442,0.0,0,25942
16.762300471793033,13.095477657395602,22.72576399596893,0.0,1,30923
18.139706210536886,15.847991556615385,22.76248463479675,0.0,1,34620
18.61585557858528,16.7248551059785,21.232005003636196,0.0,0,25837
19.30404139860241,16.71478892276574,22.76768110656948,0.0,0,25156
18.55527271835541,15.68209278731707,22.489711994465246,0.2017654347701198,0,23682
19.27439673823545,16.11753771160516,24.471877503667404,0.0,0,24842
20.887543596289152,16.417750510201603,25.561726487099964,0.0,0,26864
19.79053408589596,16.32554637027449,24.332713491796188,0.0,1,33019
22.114879945109372,18.2767674385821,26.339411643325835,0.0,1,33004
21.408284523792396,17.659604263738196,27.969510978079462,0.0,0,26317
21.207123344114308,19.175331964537353,24.21108773790511,0.0,0,23420
22.178576970575847,19.176794589486583,26.971990276189903,0.0,0,25845
18.168222980509242,16.979172679127824,23.287561887022804,1.7603230669465133,0,23232
17.97674159918184,14.888285844032536,21.591577947342362,7.079962192837935,0,22786
17.502513150963214,13.040901440480024,23.555616518178756,0.0,1,31171
16.17609917087595,13.68272892136264,18.734359942993635,5.589887548436036,1,30869
16.036207122431815,14.854171425409742,18.104447997751954,2.2270443381156007,0,25240
15.969213531704195,14.69272129969234,18.127981122765004,0.5125515841670473,0,24775
18.04803940435573,14.971763680629653,21.049479448649198,0.0,0,25227
18.720926831012758,14.747065883957022,24.096275932507062,0.0,0,23761
17.35814625494693,14.399348293256681,25.485366506280634,0.0,0,24888
19.332951506279866,13.967546747996673,25.622602265573573,0.0,1,29355
20.685611290278747,15.92342279720752,26.35757441991249,0.0,1,28836
20.818754308020534,14.973156794918657,25.81572444328,0.0,0,26121
20.48393210496286,14.874444273263267,26.359089805502613,0.0,0,24366
20.649905549540787,15.341628102617964,26.754305418499545,0.0,0,26348
22.581468043055793,17.6434774547432,27.046515369807043,0.0,0,26684
18.601903198308822,17.01377881284004,22.629185026919476,0.0,0,23955
20.99639837133162,14.849030384425213,26.87019715040101,0.0,1,32061
23.282907517639313,17.815584915767165,27.608331661754388,0.0,1,30652
15.785464658297009,13.415580978520813,23.409920965163785,0.0,0,22536
14.801384087260132,12.119170041568601,17.12477105239532,9.090083614497322,0,24173
19.872603516743375,13.50607152215737,25.72390085270186,0.0,0,24659
20.500395529718084,16.544439493385017,26.271608009277006,0.0,0,24667
14.571949618685112,13.192359382668903,17.410047568943984,3.8909580698913055,0,26419
16.123366425961866,12.596083489828352,20.805941883807197,0.0,1,28713
17.746757665291007,12.700680238523374,24.26665031364981,0.0,1,31443
18.516359918541465,13.00368998786603,24.261281558138727,0.0,0,23823
18.939842500359198,14.19045877963544,25.68275985201716,0.0,0,26227
14.444311192168378,14.489825645848331,18.641173845327224,3.8739322194691157,0,24471
14.644685669278983,12.342775820447496,17.965008337934563,0.9932504719374676,0,24627
15.520714005448049,12.197264928266083,21.050359406541915,0.0,0,23415
15.410873861021992,10.722173308644262,20.992352434081734,0.0,1,29676
15.552845693958993,10.975256904558982,22.145093534388984,0.0,1,31821
16.812923112429335,11.28105664218286,23.786591966419756,0.0,0,27061
18.98538784204031,12.977412978284898,25.423362465250296,0.0,0,25739
18.542209690890697,16.29178492260081,20.199029878061154,0.0,0,23404
17.13882795050069,14.604904248549701,20.026754270585037,1.610333095372951,0,24837
17.248519892749343,14.963252038597973,18.316291913040498,18.332471592740088,0,26998
15.367612430678083,10.969387482178378,21.21050749738797,15.521209394108649,1,30572
12.972706605560356,10.82199816121712,14.534250004851874,4.460159328194216,1,31509
15.962465691762445,10.850448128886818,19.333911528421627,0.0,0,23569
16.753616182705404,13.443802127783924,20.27227225152889,0.0,0,24444
16.911523679967654,15.531784069773137,18.94016520415992,4.548267128898745,0,24985
17.48050910052795,15.7252054391255,20.581938766122086,0.0,0,24955
18.707922352069087,13.927950992125611,25.347886339326042,0.0,0,24180
17.429295748630572,16.002830498143023,20.450296030004445,0.0,1,29479
20.44030784251012,14.248557751899497,27.570632474758668,2.899736454909693,1,32570
22.876424378771866,17.07479075862486,28.951224474310845,0.0,0,27015
23.34007556429243,18.27357885547214,29.912072249913635,0.0,0,27475
19.23792614576392,17.21175713420925,27.800151335832524,0.0,0,27411
19.842631391924833,16.29739919739171,25.33662283923827,0.0,0,25234
20.188682182153862,15.975024917208112,23.114968016903102,0.0,0,24510
20.550011958933954,18.1515601751079,23.572890450639395,0.0,1,32485
19.65596877805409,14.564935108439926,26.294169782406417,0.0,1,32082
20.803062998733846,15.31119003426681,24.92274564162826,0.0,0,23949
16.471870710716868,14.338665796684008,21.74290434333658,0.0,0,23349
14.126854296323593,12.92221710679964,16.14789047264633,0.0,0,24536
16.90141506875512,14.067597667046236,21.130683220948022,0.0,0,24352
18.49379156136699,14.189476512003246,25.64766817912574,0.0,0,25075
15.30465455022618,15.383646087691556,18.06740610791123,16.975150170843712,1,31227
16.4334228146628,13.74756420064167,23.131695359557195,1.9668072647116988,1,31640
16.603431406976544,11.71962574688721,24.9267753063535,0.0,0,26616
16.32562939046444,11.323344192986465,23.663747719896204,0.0,0,22575
16.327918851851333,10.848344044512185,23.5817976613127,0.0,0,25208
16.35284317668617,11.394648309173323,27.153107600277462,0.0,0,26074
19.514790970443308,12.901691917562623,27.422416927242246,0.0,0,23565
19.311704901202987,14.857739749474057,26.526757758675018,0.0,1,30431
20.76037918937893,13.61552858740933,26.1460376095143,0.0,1,30307
20.4338910940511,15.169665718570778,27.30732968234685,0.0,0,25376
20.58025316302266,15.553388753423324,27.876049066026958,0.0,0,27354
21.134961840630943,15.211394349666195,27.004344046804984,0.0,0,27787
21.760975045530802,15.986715192532673,27.88299025094636,0.0,0,24477
22.219123004748898,15.936405229628802,29.582344757674115,0.0,0,26286
21.39820147182119,16.393383978020932,28.851095200260595,0.0,1,32184
19.626881480216507,15.787070370174597,26.589124998639292,0.0,1,31670
20.764807055455154,15.663756478409192,28.024717782132733,0.0,0,25901
19.407865767490165,15.268736835053486,27.170583104235376,0.0,0,25635
19.632327528679536,14.077796506588495,26.89653496842701,0.0,0,27330
19.897774849159926,14.280701407859244,28.03499186252655,0.0,0,26749
21.027609649140196,15.309527265001165,27.70468155546036,0.0,0,24148
20.958381281280683,15.335260207689975,27.211820796920833,0.0,1,32320
20.691400607564645,15.86025630707586,27.90559911489119,0.0,1,32468
21.018133300141372,15.0698769063824,27.36149655279674,0.0,0,25772
21.426259166569736,16.774192169011517,26.2709807669599,0.0,0,26599
20.537294470394162,17.29067328059342,28.355237785642128,0.0,0,25602
16.65574343290281,14.86374176281347,20.380466856916346,0.0,0,24683
16.94902852403103,13.33221466725617,21.91317412069527,1.0112332361560548,0,24810
18.52685909410668,13.92309549889144,25.85100771348475,0.0,1,28718
19.91441646787765,13.895728245453245,29.669509849599724,0.0,1,31510
16.99906627834692,15.019151330231663,21.18014783872064,0.0,0,23735
16.646822801103713,14.17603988235249,19.346937732662532,2.40939928261831,0,22919
18.763491776145514,14.942786326250408,23.51868575416868,0.5794615274978013,0,26595
16.01560244027623,13.29312318414448,20.881590328827183,2.698828093282574,0,25095
16.043660563344268,12.597623180870933,22.361169876483306,24.2806124363799,0,24416
18.01123634451417,12.439381762880805,26.109404037052855,0.0,1,30516
21.883351797426844,13.803097328288237,31.973172491408146,0.0,1,32314
23.39165162481081,16.97103463338181,32.243440740547705,0.0,0,27139
20.987038636449718,17.71983097882754,31.21952090098604,0.0,0,24680
16.30205303472834,13.995813594733702,20.943158809140318,0.406618021209124,0,24503
18.682979566642874,14.88637657915819,25.19427584063961,0.0,0,26087
16.2041414676284,15.54020247379471,19.091641715036996,0.0,0,21937
16.69738569936549,14.265564713843466,18.791221243576338,2.372934015525482,1,30218
16.270210901970014,13.530828288459965,19.62209542664858,0.0,1,29882
18.840199625831314,13.614762932543936,23.89573130195735,0.10085749557490709,0,24814
17.299415537244567,15.649077675306716,18.524194993168724,24.108569872163688,0,23421
19.069374835249675,15.54740967727331,22.183171195318813,57.60182331626924,0,24330
18.343956295137914,13.995255921376154,25.141020080064376,0.0,0,27363
16.80199425206593,14.426547272823486,21.28648366128242,31.831635063222766,0,23853
13.54689636453485,12.752867089378007,15.69772979654091,27.107211820500623,1,29951
14.873775744786967,12.1821877100219,15.713792612084662,0.0,1,32370
15.934967063086065,12.718496226205428,21.085350164088865,0.19880205643683355,0,23894
20.73613488328674,14.513644633354717,29.471565111697142,0.0,0,27788
24.714704688476008,17.834376046207627,32.292347509685634,0.0,0,26005
26.444020708090687,20.56063979972027,32.600403338004504,0.0,0,28163
28.819075702155374,21.13518206942257,35.54847202872333,0.0,0,27339
29.356570824606756,21.423329634010823,35.0643847829047,0.0,1,32779
23.375446415684447,19.10803252393469,33.88669502649066,0.0,1,31948
24.06718279620012,17.268356744357256,32.78754741460935,0.0,0,25283
24.550220293654824,18.53770245804719,33.27182505270205,0.0,0,26150
26.012379961956647,18.815492276994167,33.43194140358334,0.0,0,27228
28.12093717049062,19.45892475382678,35.25849944798397,0.0,0,26419
22.937277560467802,19.506377932907238,29.836351747100164,0.0,0,25200
20.671118054536613,18.031196842641695,24.984672108498774,29.55777492233011,1,30421
22.476247221695708,18.05063597375161,30.455415224834304,1.8126565481866488,1,32845
21.357116534668847,18.09231030464123,23.154135615533566,26.97193308276974,0,26074
21.66216955582174,17.250054117729984,27.637606732117725,0.0,0,24573
21.045861964551236,18.347014274701433,27.83561594497183,0.0,0,24510
21.239117234600574,17.554101227900325,26.16342287637289,7.419033004910776,0,25570
24.74619180816177,19.459745090923526,32.795152452761094,0.0,0,27819
20.640317812072933,15.957722438101698,24.958088739249018,24.61162442319684,1,32225
18.893908104403675,16.561740245756727,20.930406260725846,0.2043741383528651,1,29060
16.86636420962684,14.543753338458998,22.43158231060148,0.0,0,24356
17.736222049836485,14.974149486087638,24.393220193125156,0.0,0,23788
24.12978504781714,15.923779018945092,31.9839031391757,0.0,0,25688
25.998911815115996,19.474119691509674,32.896518215418766,0.0,0,27996
24.890375470938675,19.69647720195948,28.792007734947592,0.0,0,23878
23.222024022565627,19.34147690310008,28.317503569366885,0.29897928485321906,1,29506
22.97419312360588,20.257607224351165,29.583204387972685,0.0,1,30532
22.940480799285453,18.92848709432059,31.092259545757518,0.0,0,26073
21.489302021041798,17.93950010361118,28.08889848081631,2.4557695853214505,0,26101
24.186752348234588,18.59899582135334,29.243468175616474,0.0,0,26157
28.384174655866993,18.626947784348125,36.3693939966448,0.0,0,28006
26.275739385612116,21.046646151552277,37.02294559210615,0.0,0,24321
21.84830426760018,17.303545352669847,28.740390841652037,0.0,1,32919
16.798608632032817,15.500083732267337,18.216676843907088,0.09705751193018619,1,29834
19.7391159117266,15.580479517849994,26.957307669056032,0.0,0,26135
25.85930496588296,17.919534166752047,35.69410231433656,0.0,0,24816
24.96616973603396,21.443241752946108,32.096970861918706,0.0,0,25856
20.3923461156533,16.858168897186218,22.92561551060131,14.271750968696006,0,24983
20.479259165412294,17.71485722808791,28.021216861457752,13.401482345152644,0,26575
18.40928012581221,16.21227311821463,21.3619924115721,0.0,1,28690
16.944978696720426,15.713643307646356,19.506782564194953,0.0,1,30376
20.83686485203014,16.078703139006773,27.964449237143928,27.372921068757716,0,23827
21.982358238674045,19.089044894108227,27.77781638452529,0.09574580491276828,0,25939
20.123095498308842,18.580428301383396,24.671546455205704,0.0,0,25864
21.540243658818145,18.423148092356566,24.850047161432947,0.0,0,26585
23.82841287568092,18.892925135471703,30.81110498952961,0.0,0,25113
22.990976014284186,17.85504217382734,28.93586282678139,0.0,1,32672
20.23049907867251,19.830894263280772,22.10919284150606,27.754611840749515,1,31987
20.94597208450733,18.03799617557607,26.814326292551062,39.932006881766156,0,22845
21.527785743039203,19.53905573585943,24.943028325066926,3.410079170540476,0,25705
21.943186482849303,18.043614386674363,26.577769619583158,6.9489409550585135,0,26333
21.525779825249312,18.242394503078714,24.703277828683408,38.725659994491835,0,24334
19.432428535661334,17.66403880175184,22.5296258031339,0.0,0,23259
18.77928638296427,16.6513290912024,20.442863714177317,1.1995716326809827,1,31625
20.782534981505297,17.76368250368835,24.04009064026159,0.5967268554279475,1,29495
23.21760882100526,18.8765315785734,29.656537431246008,4.365697114994974,0,25346
23.504092336732054,19.620542895535028,31.32737542079537,10.415156593468327,0,25606
26.074517161879044,19.098602883996826,32.6208474160799,0.0,0,26921
23.39754627827495,21.56414839064887,32.0295967019096,0.0,0,24992
22.32678136697055,18.93755005135455,30.023987877909907,0.0,0,24763
24.536538456059812,20.096138717574608,30.342913769476834,16.079745651852665,1,31661
22.77495330759066,20.20453137092867,30.34099952491858,7.965082648872452,1,32720
20.722106076742214,19.624005103812454,24.903978675836154,0.0,0,27694
21.079475532410026,17.39733538755843,30.170951188399503,0.0,0,23777
25.611895361574494,17.653359625376474,30.20119015276062,13.502412688858712,0,26094
26.28274040792345,23.080550622639496,29.297946273126264,0.0,0,24280
24.071889108324225,19.611383512030077,27.144913853530003,6.707929312724745,0,26530
19.180150042383694,17.114043942874567,24.753958142815552,7.375674714447896,1,29742
22.39182398250028,16.402795206752238,29.131400063121163,0.0,1,30791
20.930088432978316,20.039739387185957,23.799272104198472,13.58671454468035,0,23991
21.251560593887174,19.26869263757195,22.442438691388347,7.267930045609579,0,24584
21.576490641936367,19.112867045792136,24.399853859282985,0.39778129432965065,0,25354
22.62544212566068,18.787075651524688,27.702347091435993,0.0,0,25957
22.425894384020026,17.726177770881105,28.64222213240062,0.0,0,25494
23.578826779807343,18.365735129477866,29.46570414185708,0.0,1,30031
22.21996952341099,19.575378021025642,26.576900578379867,17.42434558911516,1,31907
18.577518010659524,16.835981354271564,22.88858467022082,23.796794561108456,0,24429
19.776021052995688,16.570265783329837,25.498901936543824,0.0,0,26468
21.825072674435457,18.12733401581734,30.362218024856897,0.0,0,24771
21.93556147302167,19.736247238423235,26.553399771497105,0.0,0,23259
22.960253389636225,19.03379550553793,28.891638583971428,0.0,0,25465
25.39352742301756,18.9288323763577,30.775876994301854,0.09955836242889934,1,33398
22.700111931291,20.176780994164684,28.08668365693335,0.10142054975294235,1,31556
20.15360332744645,17.7297487428585,22.58759657254081,49.04732350502937,0,24029
21.251195765444105,18.303818065520957,27.492374588294908,0.0,0,24248
23.813881295685952,19.45785650742873,27.87162758765302,0.0,0,27547
23.668641801994667,22.001147313171252,27.502437241986144,0.0,0,24055
24.329391427849977,21.509242701380256,30.449744154287238,0.0,0,24774
23.595267737633904,20.74521454884175,31.495761104775916,0.0,1,32420
25.036522931047223,19.43085188104328,30.800647813514566,12.317071766092585,1,29455
26.150849161363148,20.9439862855219,31.812524382520138,1.946391664598758,0,27423
25.326623376235933,20.354294872933647,33.01310268798325,3.99990640087945,0,26716
21.48754304035825,19.7948277338329,24.63799482655037,1.5152774395323925,0,26025
23.43809458360175,19.266183921067103,28.610419550528228,0.0,0,26166
26.893033403736318,19.775737404656503,33.30451160816744,0.1021514112496528,0,25959
23.869772932603706,19.729050266687487,32.70339046280687,1.3601076092667135,1,30624
23.862698305218107,19.546207132880188,27.700391528621193,8.240893445048217,1,31169
23.781133718022325,19.888568550806333,28.8739896683768,26.643984538188676,0,24082
24.44869633975923,18.9905536513527,32.39760951137984,42.245129783645424,0,26108
27.28533933335316,21.83927245145322,31.89381966500076,3.0963719496009894,0,26890
24.95221805811356,20.034115826214062,32.06689027424082,3.4708801615580187,0,27640
23.184790154511244,18.430657304565283,31.504219760806176,38.894288302120955,0,25861
23.884423381489363,18.111733369339778,29.771538247380832,94.86931712370405,1,31847
24.17356825048492,20.170463705440877,28.047340001986157,13.377900133674492,1,30958
22.756124594836745,20.461192593557932,26.6402150505203,0.0,0,24637
21.977863110345425,20.246267656616862,24.04949283294176,10.221740224233638,0,25380
22.11668205812861,19.117638078140047,22.364888883399658,6.267230356028669,0,24272
24.844657090403256,19.664949587936935,28.890960521120256,0.0,0,25916
